SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5801256,19.9024544,-100.7726139,58935,Atlacomulco - Zapotlanejo,Las Canoas,COLISION Y/O VUELCO,Camión,AMARILLO,2017,\N,\N,2020,MAYO,30,SABADO,4,MICHOACÁN,ZINAPECUARO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801281,19.7021284,-101.2078301,58190,AV MADERO PONIENTE,Rector Hidalgo,COLISION Y/O VUELCO,Camión,GRIS,2016,Sin daño,Costado izq delantero,2020,MAYO,30,SABADO,8,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801283,19.7022033,-101.2081152,58190,FRANCISCO I MADERO,Rector Hidalgo/ valladolid,COLISION Y/O VUELCO,Auto,ROJO,2019,Sin daño,Costado der central,2020,MAYO,30,SABADO,8,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801614,19.7281103,-101.1456175,58200,Ejer Norte sur 451,Ciudad industrial,COLISION Y/O VUELCO,Camión,AZUL,2017,Sin daño,Costado izq central,2020,MAYO,30,SABADO,12,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801757,19.4335689,-102.0752485,60180,CALZ LA QUINTA,Emiliano Zapata,COLISION Y/O VUELCO,Auto,BLANCO,2017,Sin daño,Costado izq delantero,2020,MAYO,30,SABADO,15,MICHOACÁN,URUAPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801770,19.3716850,-102.0539272,60180,LIBRAMIENTO ORIENTE,Emiliano Zapata,COLISION Y/O VUELCO,Camión,BLANCO,2010,Sin daño,Costado izq delantero,2020,MAYO,30,SABADO,15,MICHOACÁN,URUAPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801914,19.7282749,-101.1457543,58200,NORTE-SUR #451,CIUDAD INDUSTRIAL,COLISION Y/O VUELCO,Camión,AZUL BLANCO,2017,\N,\N,2020,MAYO,30,SABADO,16,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801833,19.7893675,-101.1598637,58100,Carretera Federal: Morelia - Salamanca,Los Ángeles,COLISION Y/O VUELCO,Camión,AZUL,2012,Sin daño,Cofre,2020,MAYO,30,SABADO,17,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801867,17.9613659,-102.2041450,60953,MELCHOR OCAMPO,Ejidal,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,Costado izq delantero,2020,MAYO,30,SABADO,19,MICHOACÁN,LAZARO CARDENAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5801993,20.1195300,-101.1595000,38800,Libramiento Sur SIN KM,Moroleón Centro,COLISION Y/O VUELCO,Auto,VERDE,2013,Bajo,Frontal,2020,MAYO,30,SABADO,20,GUANAJUATO,MOROLEON,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5802140,19.7011297,-101.1519726,58255,Argentina,San Rafael,COLISION Y/O VUELCO,Auto,PLATA,2017,\N,\N,2020,MAYO,31,DOMINGO,2,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5802370,19.8854375,-101.0100625,58920,Zapotlanejo - Atlacomulco,ATAPANEO,COLISION Y/O VUELCO,Auto,GUINDA,2007,Bajo,Costado der delantero,2020,MAYO,31,DOMINGO,22,MICHOACÁN,ALVARO OBREGON,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775228,25.6872548,-100.3360661,64480,*EP* Avenida Cristóbal Colón,Talleres,COLISION Y/O VUELCO,Camión,BLANCO,2003,Sin daño,Costado izq delantero,2020,MAYO,1,VIERNES,6,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775349,25.6864429,-100.3371224,64030,calzada madero,Lomas,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Costado der central,2020,MAYO,1,VIERNES,6,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5775239,25.7602261,-100.3839667,64106,Trapezoide 924,Fomerrey 110,COLISION Y/O VUELCO,Auto,AZUL,2018,Sin daño,Costado izq trasero,2020,MAYO,1,VIERNES,8,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775243,25.8531024,-100.0266552,0,*EP* Carretera Apodaca - Dr.Gonzalez,COMUNIDAD MARIN,COLISION Y/O VUELCO,Camión,BLANCO,2014,Sin daño,Cofre,2020,MAYO,1,VIERNES,8,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775369,25.6956703,-100.2340937,67137,eugenio,Riberas de la Purísima,COLISION Y/O VUELCO,Auto,ROJO,2006,Sin daño,Trasero,2020,MAYO,1,VIERNES,10,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775280,25.7111477,-100.3064631,64500,*EP* Manuel Ma. Contreras  402,Del Norte,COLISION Y/O VUELCO,Camión,BLANCO,2008,Sin daño,Trasero,2020,MAYO,1,VIERNES,10,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775290,25.2980074,-100.0318291,67350,LAZARO DE LA GARZA 702 SUR,SOCRATES RIZZO,COLISION Y/O VUELCO,Auto,BLANCO,2006,Bajo,Frontal,2020,MAYO,1,VIERNES,10,NUEVO LEÓN,ALLENDE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775413,25.6571748,-100.1342114,67277,Carretera Monterrey Cadereyta Jiménez,Benito Juárez,COLISION Y/O VUELCO,Auto,PLATA,2012,Bajo,Trasero,2020,MAYO,1,VIERNES,12,NUEVO LEÓN,JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775418,25.6060131,-100.2753935,64960,Plaza de Los Angeles,Ciudad Satélite,COLISION Y/O VUELCO,Auto,AZUL,2014,Sin daño,Trasero,2020,MAYO,1,VIERNES,12,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775522,25.6580060,-100.2229108,67169,Av Eloy Cavazos,13 DE MAYO,COLISION Y/O VUELCO,Auto,NEGRO,2013,Sin daño,Costado der trasero,2020,MAYO,1,VIERNES,12,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775526,25.7648509,-100.3985460,64346,Luis Donaldo Colosio,Real de Cumbres/  barrio san carlos,COLISION Y/O VUELCO,Auto,GRIS,2016,Bajo,Costado der delantero,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775428,25.7257103,-100.2155115,66473,AV LOS ANGELES,La Talaverna CROC,COLISION Y/O VUELCO,Auto,AZUL,2016,Bajo,Cofre,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775432,25.6622166,-100.3838408,66220,rio de la plata 725,Del Valle,COLISION Y/O VUELCO,Auto,AZUL,2017,Bajo,Costado izq trasero,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,GARZA GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775438,25.7813688,-100.4608973,66000,av. abraham Lincoln,Arco Vial,COLISION Y/O VUELCO,Auto,AZUL,2019,Bajo,Costado der delantero,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775439,25.7061256,-100.2055253,67110,Camino de San Pedro,Plaza San Antonio,COLISION Y/O VUELCO,Auto,GRIS PLATA,2015,Sin daño,Costado der central,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5775552,25.7686546,-100.3678600,64207,EATS-CALLE APOLO,EL PORVENIR,COLISION Y/O VUELCO,Motocicleta,NEGRO,2017,Sin daño,Costado der central,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775453,25.6728941,-100.3915835,66275,Boulevard Antonio L Rodríguez 3086,Los Pinos,COLISION Y/O VUELCO,Auto,GRIS,2004,Sin daño,Costado izq trasero,2020,MAYO,1,VIERNES,13,NUEVO LEÓN,GARZA GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775577,25.7242315,-100.2143640,66477,Avenida Miguel Alemán,Residencial Santa Fé,COLISION Y/O VUELCO,Auto,NEGRO,2018,Bajo,Costado izq delantero,2020,MAYO,1,VIERNES,14,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,1,
5775470,25.6709991,-100.3299651,6400,PADRE MIER,CENTRO,COLISION Y/O VUELCO,Auto,BLANCO,2001,Bajo,Cofre,2020,MAYO,1,VIERNES,14,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775497,25.6559847,-100.2223472,67182,Calle Cerro de La Silla,COL. EL PEÑON,COLISION Y/O VUELCO,Auto,BLANCO,2017,Sin daño,Trasero,2020,MAYO,1,VIERNES,15,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775595,25.6692514,-100.2647227,67140,Agapito Treviño,Cóndor,COLISION Y/O VUELCO,Auto,BLANCO,2001,Sin daño,Trasero,2020,MAYO,1,VIERNES,15,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775596,25.7054422,-100.1609202,67169,Av. Adolfo Ruiz Cortinez,Los Faisanes Sector el Dorado,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Costado izq central,2020,MAYO,1,VIERNES,15,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775711,25.6635163,-100.1499444,67196,Calle Uranio,Santa Bárbara,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Trasero,2020,MAYO,1,VIERNES,16,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,1,,
5775633,25.2517036,-100.0150509,0,CARR. RAICES,LOS ADOBES,COLISION Y/O VUELCO,Camión,ROJO,1989,Sin daño,Trasero,2020,MAYO,1,VIERNES,17,NUEVO LEÓN,ALLENDE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775725,25.7137340,-100.5102674,0,Santa Juana,\N,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Trasero,2020,MAYO,1,VIERNES,17,NUEVO LEÓN,SANTA CATARINA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775728,25.7505667,-100.3639950,64330,Aztlan,Francisco VILLA,COLISION Y/O VUELCO,Auto,AZUL,2013,\N,\N,2020,MAYO,1,VIERNES,17,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5775641,25.7366532,-100.1619227,66644,Carretera A San Miguel,Rincón de Huinala,COLISION Y/O VUELCO,Auto,AZUL,2002,Bajo,Costado der delantero,2020,MAYO,1,VIERNES,17,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775645,25.6867795,-100.3229839,64000,CRISTOBAL COLON,Monterrey Centro,COLISION Y/O VUELCO,Auto,GRIS,2012,Bajo,Costado der central,2020,MAYO,1,VIERNES,18,NUEVO LEÓN,MONTERREY,1,Conductor Asegurado,25,F,BAJO,SI,NO,,,,,,,,,,,,1,,,,,,
5775661,25.7447520,-100.2932965,66460,Cerro de la Silla,Jardín de las Puentes,COLISION Y/O VUELCO,Auto,ROJO,2018,Bajo,Costado der delantero,2020,MAYO,1,VIERNES,19,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775664,0,0,0,RAUL SALINAS 126,FELIPE CARRILLO,COLISION Y/O VUELCO,Auto,GRIS,2016,Sin daño,\N,2020,MAYO,1,VIERNES,19,NUEVO LEÓN,GENERAL ESCOBEDO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775758,0,0,0,AJUSTE EN LINEA,AJUSTE EN LINEA,FENOMENOS DE LA NATURALEZA,Auto,AZUL,2006,Bajo,Frontal,2020,MAYO,1,VIERNES,19,NUEVO LEÓN,ALLENDE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775683,25.7885500,-100.4924193,66023,Av. Abraham Lincoln,VALLE DE LINCOLN,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Trasero,2020,MAYO,1,VIERNES,21,NUEVO LEÓN,GARCIA,2,Pasajero Asegurado,13,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5775683,25.7885500,-100.4924193,66023,Av. Abraham Lincoln,VALLE DE LINCOLN,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Trasero,2020,MAYO,1,VIERNES,21,NUEVO LEÓN,GARCIA,2,Conductor Asegurado,42,F,\N,SI,NO,,,,,,,,,,,,,,,,,,
5775768,25.6530250,-100.1821145,67193,Jardines de Asturias NUM 7740,Jardines de Andalucía,COLISION Y/O VUELCO,Auto,BLANCO,2008,Sin daño,Trasero,2020,MAYO,1,VIERNES,21,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775776,25.8094028,-100.2626633,66627,ADOLFO LOPEZ MATEOS,BALCONES DEL NORTE,COLISION Y/O VUELCO,Auto,NEGRO,2018,\N,\N,2020,MAYO,1,VIERNES,21,NUEVO LEÓN,GENERAL ESCOBEDO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775783,0,0,0,av las americas,contry,COLISION Y/O VUELCO,Auto,BLANCO,2005,Bajo,\N,2020,MAYO,1,VIERNES,22,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5769345,25.6820548,-100.2368873,67150,PLUTARCO ELIAS CALLES,Residencial Azteca,COLISION Y/O VUELCO,Auto,AZUL,2015,Bajo,Trasero,2020,MAYO,1,VIERNES,23,NUEVO LEÓN,GUADALUPE,2,Conductor Asegurado,24,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5769345,25.6820548,-100.2368873,67150,PLUTARCO ELIAS CALLES,Residencial Azteca,COLISION Y/O VUELCO,Auto,AZUL,2015,Bajo,Trasero,2020,MAYO,1,VIERNES,23,NUEVO LEÓN,GUADALUPE,2,Pasajero Asegurado,24,Indefinido,BAJO,SI,NO,,,,,,,,,,,,,,,,,,
5769346,25.7829995,-100.3928985,64102,CANAL MEDULAR,Barrio DEL PRADO,COLISION Y/O VUELCO,Auto,AMARILLO,2013,Bajo,Frontal,2020,MAYO,2,SABADO,0,NUEVO LEÓN,MONTERREY,2,Conductor Asegurado,25,M,\N,SI,NO,,,,,1,,,,,,,,,,,,,
5769346,25.7829995,-100.3928985,64102,CANAL MEDULAR,Barrio DEL PRADO,COLISION Y/O VUELCO,Auto,AMARILLO,2013,Bajo,Frontal,2020,MAYO,2,SABADO,0,NUEVO LEÓN,MONTERREY,2,Pasajero Asegurado,19,F,BAJO,SI,NO,,,,,1,,,,,,,,,,,,,
5775806,25.7068760,-100.2668343,66490,Monte Blanco NUM 329A,FRANCISCO G SADA,COLISION Y/O VUELCO,Auto,BLANCO,2008,\N,\N,2020,MAYO,2,SABADO,4,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,1
5775812,25.6926840,-100.3192054,6400,Miguel Barragan,INDUSTRIAL,COLISION Y/O VUELCO,Camión,ROJO,1989,Sin daño,Frontal,2020,MAYO,2,SABADO,8,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775941,25.7395847,-100.2944424,66635,Cipreses,Residencial Potrero de Anahuac,COLISION Y/O VUELCO,Auto,BLANCO,2002,Sin daño,Costado izq delantero,2020,MAYO,2,SABADO,9,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5775942,25.6752992,-100.3648313,64640,GRAL PABLO A GONZALEZ GARZA,San Jerónimo,COLISION Y/O VUELCO,Auto,BLANCO,2016,Sin daño,Frontal,2020,MAYO,2,SABADO,9,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775825,25.6246584,-100.2753443,64860,Avenida Eugenio Garza Sada 4399,Contry,COLISION Y/O VUELCO,Camión,BLANCO,1998,Sin daño,Costado izq delantero,2020,MAYO,2,SABADO,9,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775828,0,0,0,LUIS MORA /AJUSTADOR : IVAN CABELLO RODRIGUEZ,COL INDUSTRIAL,COLISION Y/O VUELCO,Auto,NEGRO,2008,Sin daño,Trasero,2020,MAYO,2,SABADO,10,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775965,25.6798820,-100.4035298,66214,Calle S. Lerdo de Tejada,El Obispo,COLISION Y/O VUELCO,Auto,GRIS,1996,Sin daño,Costado der delantero,2020,MAYO,2,SABADO,10,NUEVO LEÓN,GARZA GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775986,25.7028706,-100.2317346,67129,Avenida Adolfo Ruiz Cortines Poniente SN-C OXXO 2002,Jardines Nueva Lindavista,COLISION Y/O VUELCO,Camión,BLANCO/ROJO,2007,Sin daño,Trasero,2020,MAYO,2,SABADO,11,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5775869,25.7278868,-100.3949286,64619,Av. Paseo de los Leones,Residencial Cumbres,COLISION Y/O VUELCO,Auto,AZUL,2019,Sin daño,Frontal,2020,MAYO,2,SABADO,12,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776113,0,0,0,AJUSTADOR DAVID NETRO VALENCIA* RUIZ CORTINEZ,AJUSTADOR DAVID NETRO VALENCIA,COLISION Y/O VUELCO,Camión,BLANCO,1988,Sin daño,Frontal,2020,MAYO,2,SABADO,12,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776117,25.7677808,-100.4149724,64349,AV ABRAHAM LINCOLN,Cumbres las Palmas,COLISION Y/O VUELCO,Auto,CAFE,2014,Sin daño,Trasero,2020,MAYO,2,SABADO,12,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776121,25.6789187,-100.4395082,66197,SOLIDARIDAD,Loma Blanca,COLISION Y/O VUELCO,Auto,DORADO,2014,Bajo,Costado der trasero,2020,MAYO,2,SABADO,12,NUEVO LEÓN,SANTA CATARINA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,1,
5776128,25.7116145,-100.3773148,64619,LEONES,Residencial Cumbres 3R SECTOR,COLISION Y/O VUELCO,Auto,VINO,1995,Bajo,Costado der delantero,2020,MAYO,2,SABADO,12,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776133,25.8123153,-100.3272516,66050,Serafín Pena,CENTRO,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Frontal,2020,MAYO,2,SABADO,12,NUEVO LEÓN,GENERAL ESCOBEDO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776149,25.2815932,-100.0264181,67350,Calle Carretera Nacional NO. 650,CENTRO,FENOMENOS DE LA NATURALEZA,Auto,GRIS,2017,Bajo,\N,2020,MAYO,2,SABADO,13,NUEVO LEÓN,ALLENDE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776186,25.5561145,-100.1239726,67298,CARR. SAN MATEO/JUAREZ A SANTIAGO,Bosques de la Silla,COLISION Y/O VUELCO,Auto,ARENA,2005,Sin daño,Costado der delantero,2020,MAYO,2,SABADO,14,NUEVO LEÓN,JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776209,25.6464245,-100.3817302,66256,Río Suchiate,Lomas Del Valle,COLISION Y/O VUELCO,Auto,PLATA,2016,Sin daño,\N,2020,MAYO,2,SABADO,14,NUEVO LEÓN,GARZA GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776192,25.7353133,-100.3910639,64340,Hacienda el Refugio,HACIENDA MITRAS,COLISION Y/O VUELCO,Auto,GRIS,2016,Bajo,Trasero,2020,MAYO,2,SABADO,14,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776211,25.7476912,-100.2819013,66460,Jorge Treviño,Jardín de las Puentes,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Frontal,2020,MAYO,2,SABADO,14,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5776219,25.7178728,-100.3365326,64180,Alfonso Reyes,Valle Morelos,COLISION Y/O VUELCO,Auto,GRIS,2018,Sin daño,Trasero,2020,MAYO,2,SABADO,14,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776301,25.7323733,-100.2793897,66465,Calle 20,Quinta las Puentes/JARDINES DE ANAHUAC,COLISION Y/O VUELCO,Auto,BLANCO,2011,Bajo,Cofre,2020,MAYO,2,SABADO,14,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,1,Conductor Asegurado,41,F,\N,SI,NO,,,,,,,,,,,,,,,,1,,
5776305,25.6674941,-100.2957097,64810,Avenida Dr Ignacio Morones Prieto Oriente,Caracol,COLISION Y/O VUELCO,Auto,GUINDA,2014,Bajo,Costado izq delantero,2020,MAYO,2,SABADO,14,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776304,25.6942381,-100.4325987,66129,Monte Sorte 109,Altica,COLISION Y/O VUELCO,Auto,NEGRO,2009,Bajo,Costado izq delantero,2020,MAYO,2,SABADO,14,NUEVO LEÓN,SANTA CATARINA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776227,25.7788780,-100.4263794,66023,Avenida Las Mitras,MITRAS PONIENTE,COLISION Y/O VUELCO,Camión,BLANCO,1982,\N,\N,2020,MAYO,2,SABADO,14,NUEVO LEÓN,GARCIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776228,0,0,0,RIO DE JAINERO 325/AJL,SAN ISIDRO/AJL,COLISION Y/O VUELCO,Auto,GRIS,2004,Bajo,\N,2020,MAYO,2,SABADO,14,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776237,25.7461128,-100.3600057,64330,MAYA,UNIDAD MODELO,COLISION Y/O VUELCO,Auto,GRIS,2015,\N,\N,2020,MAYO,2,SABADO,15,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776241,25.9045623,-100.2822680,65510,Pablo Torres Burgos,Villa Emiliano Zapata,COLISION Y/O VUELCO,Auto,ORO,0,\N,\N,2020,MAYO,2,SABADO,15,NUEVO LEÓN,SALINAS VICTORIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776329,25.7356801,-100.2694247,66446,DIEGO DIAZ DE BERLANGA,Paseo de San Nicolás Sect 2,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,MAYO,2,SABADO,15,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776254,25.6813065,-100.3583672,64620,Maurice Ravel 145,COLINAS DE SAN GERONIMO,COLISION Y/O VUELCO,Auto,ARENA,2011,Sin daño,Costado der central,2020,MAYO,2,SABADO,15,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776256,25.7557585,-100.2824333,66460,Jose Guadalupe Posada,Jardín de las Puentes,COLISION Y/O VUELCO,Auto,ROJO,2009,Sin daño,Trasero,2020,MAYO,2,SABADO,15,NUEVO LEÓN,SAN NICOLAS DE LOS GARZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776260,25.6762879,-100.2442531,67150,Avenida Exposición,Residencial Azteca,COLISION Y/O VUELCO,Auto,AZUL,2001,Bajo,Frontal,2020,MAYO,2,SABADO,16,NUEVO LEÓN,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776363,25.7336485,-100.1961341,66634,Acatlan,LA NORIA NORTE,COLISION Y/O VUELCO,Camión,AZUL,1991,Sin daño,Costado der trasero,2020,MAYO,2,SABADO,17,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776421,25.7899598,-100.3226401,66050,Raul Salinas Lozano,Villa Alta,COLISION Y/O VUELCO,Camión,NEGRO,1994,Bajo,Frontal,2020,MAYO,2,SABADO,18,NUEVO LEÓN,GENERAL ESCOBEDO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776381,25.7589178,-100.3560547,64210,Bartolome Mitre,San Martín/ AMPLIACION MUNICICPAL,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Costado izq central,2020,MAYO,2,SABADO,18,NUEVO LEÓN,MONTERREY,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5776432,25.7703584,-100.2464567,66636,Jacarandas,Fresnos X,COLISION Y/O VUELCO,Auto,ROJO,2019,Bajo,Costado izq delantero,2020,MAYO,2,SABADO,18,NUEVO LEÓN,APODACA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5776430,25.6765768,-100.4655320,66350,Calle José María Morelos,Santa Catarina Centro,COLISION Y/O VUELCO,Auto,GRIS,2019,Bajo,Costado izq trasero,2020,MAYO,2,SABADO,18,NUEVO LEÓN,SANTA CATARINA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
